4.540734241942346e-05,-0.00029479886052463655,-1.5697141114332727,-0.009695717870106257,-1.567729321895511,0.00044955659657475167
0.5691753151752869,-1.029952468345308,-0.8777431938046275,0.3368994441710853,1.5707960178479727,-2.1399716425798507
0.7764670539470415,-0.9581902679512607,-1.2448680924652535,0.6322622053327132,1.5707960437300386,-2.3472633813516133
1.3619825899894933,-0.8560324602735839,-1.491333145023502,0.776569608412367,1.5707961621944402,-2.9327789173940744
2.0233635769619145,-0.6732773009002484,-1.677915978190094,0.7803974025693935,1.570796374743929,-3.5941599043664705
2.3531184073703812,-0.5138453431432339,-1.8111957264029344,0.7542451863169337,1.5707965241438497,-3.923914734774902
2.49002677437208,-0.4143615686166501,-1.9372529417853153,0.7808186003246673,1.5707965849070251,-4.06082310177659
2.6492315656471406,-0.27904416861887515,-2.052155212558499,0.7604034308954407,1.5707966517478267,-4.220027893051641
2.801810477372736,-0.10598205162243476,-2.125746634624188,0.6609326878963661,1.5707967104443576,-4.372606804777233
2.9146062056909257,0.06874395406244618,-2.1401190975386215,0.500579102708554,1.5707967484427026,-4.4854025330954235
2.9880315053188133,0.20887386428713647,-2.1053889060584585,0.3257189703287868,1.5707967698269352,-4.558827832723314
3.03662210124091,0.3075863242359779,-2.0448387943861217,0.166456377272939,1.5707967823679787,-4.607418428645413
3.072098761926648,0.3776655065152677,-1.9748287289169657,0.026367113401220613,1.5707967907210139,-4.642895089331154
3.099013122796841,0.4257421259222484,-1.9002377149758023,-0.09630053241398653,1.5707967966064704,-4.66980945020135
3.1200238428611153,0.45729952621307746,-1.8241862483151488,-0.20390940922575748,1.5707968009310762,-4.690820170265626
3.136799498174603,0.47663442341842766,-1.7486081646901661,-0.2988223980033081,1.5707968042147005,-4.707595825579116
3.150432648234644,0.4869772329237897,-1.6747549406753088,-0.3830184380277072,1.570796806772874,-4.721228975639158
3.1616733724981687,0.4907346740781644,-1.6033739965040543,-0.45815682874534597,1.5707968088079298,-4.732469699902683
3.171052599086096,0.48969019503786826,-1.5349037735933604,-0.5255825771341575,1.5707968104547914,-4.741848926490612
3.178956742627499,0.4851685507167097,-1.4695828200933396,-0.5863818901339733,1.5707968118065792,-4.749753070032017
3.1856737733664553,0.47815873038044604,-1.4075197591818809,-0.6414351339654188,1.5707968129294652,-4.756470100770974
3.191422710425648,0.4694034368276934,-1.348738492004385,-0.691461110383608,1.570796813871664,-4.762219037830167
3.1963731034510925,0.4594636412781931,-1.293207667717899,-0.7370521415307155,1.5707968146690778,-4.767169430855613
3.2006582551332103,0.4487651482075326,-1.2408600746485037,-0.7787012436191316,1.5707968153489542,-4.771454582537731
3.204384411568033,0.4376323346218758,-1.191605505322174,-0.8168230011794332,1.5707968159323207,-4.775180738972554
3.207637285841551,0.42631276775413135,-1.1453393481500247,-0.8517695930742494,1.570796816435649,-4.778433613246072
3.210486776305726,0.41499531660349614,-1.1019483510391943,-0.8838431404290708,1.5707968168720134,-4.781283103710248
3.2129904370691222,0.4038235960165218,-1.0613144961434688,-0.9133052759642843,1.5707968172519169,-4.7837867644736445
